id_commande,date_commande,id_medicament,id_fournisseur,quantite_commandee,montant_total_euro,statut,date_livraison_reelle,retard_jours
CMD0073,2022-03-10,MED020,FRN002,107,342.4,Livrée,2022-03-18,1.0
CMD0074,2022-03-05,MED017,FRN004,84,344.4,Livrée,2022-03-28,2.0
CMD0075,2022-03-11,MED009,FRN001,20,36.0,Livrée,2022-03-14,0.0
CMD0076,2022-03-08,MED021,FRN003,61,67.1,Annulée,,
CMD0077,2022-03-05,MED018,FRN004,163,570.5,Livrée,2022-03-25,0.0
CMD0078,2022-03-16,MED005,FRN005,29,92.8,Livrée,2022-03-24,3.0
CMD0079,2022-03-14,MED005,FRN004,52,166.4,Livrée,2022-04-05,1.0
CMD0080,2022-03-13,MED002,FRN003,73,58.4,Annulée,,
CMD0081,2022-03-18,MED022,FRN001,110,99.0,En cours,,
CMD0082,2022-03-18,MED014,FRN005,59,1298.0,Livrée,2022-03-23,0.0
CMD0083,2022-03-17,MED006,FRN004,26,72.8,Livrée,2022-04-08,1.0
CMD0084,2022-03-18,MED014,FRN002,88,1936.0,Livrée,2022-03-24,0.0
CMD0085,2022-03-13,MED013,FRN001,140,952.0,Livrée,2022-03-18,2.0
CMD0086,2022-03-12,MED012,FRN003,78,1443.0,Livrée,2022-03-22,0.0
CMD0087,2022-03-21,MED011,FRN003,37,444.0,Livrée,2022-04-03,3.0
CMD0088,2022-03-19,MED013,FRN005,104,707.2,Livrée,2022-03-25,1.0
CMD0089,2022-03-19,MED006,FRN005,87,243.6,Livrée,2022-03-27,3.0
CMD0090,2022-03-23,MED014,FRN003,100,2200.0,Livrée,2022-04-05,3.0
CMD0091,2022-03-21,MED004,FRN004,167,250.5,Livrée,2022-04-10,0.0
CMD0092,2022-03-25,MED023,FRN004,20,1700.0,En cours,,
CMD0093,2022-03-19,MED018,FRN002,113,395.5,Livrée,2022-03-27,1.0
CMD0094,2022-03-28,MED011,FRN001,96,1152.0,En cours,,
CMD0095,2022-03-31,MED022,FRN004,103,92.7,Livrée,2022-04-22,1.0
CMD0096,2022-03-31,MED018,FRN002,69,241.5,Livrée,2022-04-09,2.0
CMD0097,2022-03-28,MED022,FRN002,177,159.3,En cours,,
CMD0098,2022-03-28,MED013,FRN005,20,136.0,Livrée,2022-04-02,0.0
CMD0099,2022-03-28,MED014,FRN005,175,3850.0,Annulée,,
CMD0100,2022-03-27,MED015,FRN004,133,731.5,Annulée,,
CMD0101,2022-03-26,MED017,FRN004,63,258.3,Annulée,,
CMD0102,2022-04-08,MED017,FRN005,105,430.5,Livrée,2022-04-13,0.0
CMD0103,2022-04-03,MED022,FRN003,77,69.3,Livrée,2022-04-12,0.0
CMD0104,2022-04-08,MED002,FRN002,141,112.8,En cours,,
CMD0105,2022-04-07,MED025,FRN001,136,516.8,Livrée,2022-04-13,3.0
CMD0106,2022-04-03,MED007,FRN004,146,1241.0,Livrée,2022-04-24,0.0
CMD0107,2022-04-03,MED021,FRN001,47,51.7,Livrée,2022-04-06,0.0
CMD0108,2022-04-13,MED023,FRN005,138,11730.0,Livrée,2022-04-18,0.0
CMD0109,2022-04-14,MED004,FRN004,54,81.0,Livrée,2022-05-08,3.0
CMD0110,2022-04-13,MED018,FRN005,101,353.5,Livrée,2022-04-21,3.0
CMD0111,2022-04-14,MED014,FRN005,134,2948.0,Livrée,2022-04-21,2.0
CMD0112,2022-04-11,MED015,FRN003,83,456.5,Annulée,,
CMD0113,2022-04-10,MED025,FRN005,144,547.2,Annulée,,
CMD0114,2022-04-11,MED009,FRN004,39,70.2,Annulée,,
CMD0115,2022-04-13,MED008,FRN003,105,4725.0,Livrée,2022-04-22,0.0
CMD0116,2022-04-14,MED005,FRN002,79,252.8,Livrée,2022-04-21,0.0
CMD0117,2022-04-12,MED023,FRN002,36,3060.0,Livrée,2022-04-20,1.0
CMD0118,2022-04-22,MED015,FRN004,35,192.5,Livrée,2022-05-15,2.0
CMD0119,2022-04-22,MED013,FRN005,198,1346.4,Livrée,2022-04-30,3.0
CMD0120,2022-04-18,MED013,FRN004,21,142.8,Livrée,2022-05-11,2.0
CMD0121,2022-04-17,MED014,FRN005,159,3498.0,En cours,,
CMD0122,2022-04-19,MED016,FRN002,89,258.1,Livrée,2022-04-25,0.0
CMD0123,2022-04-22,MED013,FRN003,191,1298.8,Annulée,,
CMD0124,2022-04-20,MED013,FRN002,139,945.2,Livrée,2022-04-30,3.0
CMD0125,2022-04-21,MED001,FRN004,171,427.5,En cours,,
CMD0126,2022-04-24,MED003,FRN004,54,64.8,Livrée,2022-05-14,0.0
CMD0127,2022-04-26,MED009,FRN004,103,185.4,Livrée,2022-05-18,1.0
CMD0128,2022-04-25,MED011,FRN004,91,1092.0,Livrée,2022-05-15,0.0
CMD0129,2022-04-25,MED016,FRN001,158,458.2,Livrée,2022-04-28,0.0
CMD0130,2022-05-01,MED003,FRN001,27,32.4,Livrée,2022-05-03,0.0
CMD0131,2022-05-03,MED020,FRN002,81,259.2,Livrée,2022-05-09,0.0
CMD0132,2022-05-02,MED019,FRN002,139,667.2,Annulée,,
CMD0133,2022-05-04,MED025,FRN003,62,235.6,En cours,,
CMD0134,2022-04-30,MED024,FRN001,61,2135.0,Livrée,2022-05-06,3.0
CMD0135,2022-05-03,MED001,FRN003,167,417.5,Annulée,,
CMD0136,2022-05-05,MED013,FRN002,39,265.2,En cours,,
CMD0137,2022-05-06,MED021,FRN002,46,50.6,Annulée,,
CMD0138,2022-05-06,MED010,FRN005,50,210.0,En cours,,
CMD0139,2022-05-09,MED012,FRN005,129,2386.5,Annulée,,
CMD0140,2022-05-07,MED003,FRN005,185,222.0,Livrée,2022-05-14,2.0
CMD0141,2022-05-12,MED016,FRN001,130,377.0,Livrée,2022-05-17,2.0
CMD0142,2022-05-12,MED023,FRN002,131,11135.0,Livrée,2022-05-22,3.0
CMD0143,2022-05-17,MED009,FRN005,157,282.6,Livrée,2022-05-24,2.0
CMD0144,2022-05-20,MED024,FRN005,88,3080.0,Livrée,2022-05-25,0.0
CMD0145,2022-05-20,MED003,FRN003,135,162.0,Livrée,2022-06-01,2.0
CMD0146,2022-05-16,MED019,FRN005,191,916.8,Livrée,2022-05-20,0.0
CMD0147,2022-05-15,MED016,FRN003,66,191.4,Livrée,2022-05-26,1.0
CMD0148,2022-05-19,MED009,FRN003,91,163.8,En cours,,
CMD0149,2022-05-15,MED009,FRN005,22,39.6,En cours,,
CMD0150,2022-05-18,MED003,FRN002,124,148.8,Livrée,2022-05-25,0.0
CMD0151,2022-05-17,MED023,FRN004,185,15725.0,Annulée,,
CMD0152,2022-05-24,MED001,FRN001,95,237.5,Livrée,2022-05-27,0.0
CMD0153,2022-05-25,MED010,FRN005,114,478.8,Livrée,2022-06-02,3.0
CMD0154,2022-05-23,MED012,FRN004,160,2960.0,Livrée,2022-06-15,2.0
CMD0155,2022-05-21,MED009,FRN003,84,151.2,Livrée,2022-05-31,0.0
CMD0156,2022-05-22,MED011,FRN001,157,1884.0,Annulée,,
CMD0157,2022-05-26,MED007,FRN002,143,1215.5,Livrée,2022-06-05,3.0
CMD0158,2022-05-21,MED025,FRN005,172,653.6,Livrée,2022-05-26,0.0
CMD0159,2022-05-28,MED008,FRN003,65,2925.0,Livrée,2022-06-10,3.0
CMD0160,2022-06-01,MED005,FRN003,31,99.2,Livrée,2022-06-12,1.0
CMD0161,2022-05-28,MED023,FRN002,183,15555.0,Livrée,2022-06-03,0.0
CMD0162,2022-05-31,MED019,FRN003,140,672.0,Livrée,2022-06-11,1.0
CMD0163,2022-05-28,MED006,FRN001,84,235.2,Livrée,2022-05-30,0.0
CMD0164,2022-06-02,MED013,FRN004,38,258.4,En cours,,
CMD0165,2022-06-06,MED002,FRN002,58,46.4,En cours,,
CMD0166,2022-06-10,MED003,FRN002,50,60.0,En cours,,
CMD0167,2022-06-05,MED014,FRN005,172,3784.0,En cours,,
CMD0168,2022-06-07,MED025,FRN005,117,444.6,Livrée,2022-06-13,1.0
CMD0169,2022-06-08,MED019,FRN004,98,470.4,En cours,,
CMD0170,2022-06-09,MED002,FRN005,45,36.0,Livrée,2022-06-14,0.0
CMD0171,2022-06-05,MED009,FRN001,60,108.0,Livrée,2022-06-11,3.0
CMD0172,2022-06-07,MED003,FRN002,20,24.0,Livrée,2022-06-17,3.0
CMD0173,2022-06-06,MED016,FRN003,28,81.2,Livrée,2022-06-17,1.0
CMD0174,2022-06-13,MED015,FRN001,195,1072.5,Livrée,2022-06-19,3.0
CMD0175,2022-06-15,MED022,FRN002,128,115.2,Livrée,2022-06-22,0.0
CMD0176,2022-06-11,MED021,FRN002,88,96.8,Livrée,2022-06-17,0.0
CMD0177,2022-06-17,MED006,FRN003,172,481.6,Annulée,,
CMD0178,2022-06-14,MED019,FRN003,132,633.6,Livrée,2022-06-25,1.0
CMD0179,2022-06-15,MED023,FRN004,89,7565.0,En cours,,
CMD0180,2022-06-11,MED016,FRN004,40,116.0,En cours,,
CMD0181,2022-06-11,MED014,FRN003,174,3828.0,Livrée,2022-06-20,0.0
CMD0182,2022-06-17,MED008,FRN005,170,7650.0,Livrée,2022-06-23,1.0
CMD0183,2022-06-23,MED002,FRN002,140,112.0,En cours,,
CMD0184,2022-06-21,MED015,FRN003,66,363.0,En cours,,
CMD0185,2022-06-20,MED021,FRN004,43,47.3,Livrée,2022-07-13,2.0
CMD0186,2022-06-24,MED011,FRN003,191,2292.0,Livrée,2022-07-04,0.0
CMD0187,2022-06-20,MED011,FRN004,197,2364.0,Livrée,2022-07-13,2.0
CMD0188,2022-06-18,MED025,FRN005,29,110.2,Livrée,2022-06-24,1.0
CMD0189,2022-06-24,MED009,FRN003,49,88.2,Livrée,2022-07-07,3.0
CMD0190,2022-06-18,MED001,FRN005,138,345.0,Livrée,2022-06-23,0.0
CMD0191,2022-06-28,MED012,FRN005,147,2719.5,Annulée,,
CMD0192,2022-06-29,MED025,FRN001,72,273.6,Livrée,2022-07-02,0.0
CMD0193,2022-06-25,MED010,FRN004,198,831.6,Livrée,2022-07-15,0.0
CMD0194,2022-06-26,MED021,FRN005,81,89.1,Annulée,,
CMD0195,2022-06-28,MED010,FRN005,23,96.6,En cours,,
CMD0196,2022-06-25,MED003,FRN002,49,58.8,Livrée,2022-07-02,0.0
CMD0197,2022-06-27,MED016,FRN003,150,435.0,Annulée,,
CMD0198,2022-06-28,MED014,FRN004,140,3080.0,Livrée,2022-07-22,3.0
CMD0199,2022-07-07,MED013,FRN002,173,1176.4,En cours,,
CMD0200,2022-07-04,MED005,FRN001,90,288.0,Livrée,2022-07-10,3.0
CMD0201,2022-07-04,MED009,FRN001,92,165.6,Annulée,,
CMD0202,2022-07-08,MED019,FRN005,188,902.4,Livrée,2022-07-13,0.0
CMD0203,2022-07-04,MED015,FRN005,143,786.5,Livrée,2022-07-12,3.0
CMD0204,2022-07-15,MED018,FRN004,136,476.0,Livrée,2022-08-05,0.0
CMD0205,2022-07-10,MED023,FRN002,166,14110.0,Livrée,2022-07-19,2.0
CMD0206,2022-07-15,MED002,FRN003,141,112.8,Annulée,,
CMD0207,2022-07-10,MED013,FRN004,189,1285.2,Annulée,,
CMD0208,2022-07-13,MED016,FRN001,52,150.8,En cours,,
CMD0209,2022-07-13,MED011,FRN001,132,1584.0,Livrée,2022-07-18,2.0
CMD0210,2022-07-10,MED001,FRN002,124,310.0,Annulée,,
CMD0211,2022-07-13,MED003,FRN004,87,104.4,Livrée,2022-08-05,2.0
CMD0212,2022-07-15,MED021,FRN001,104,114.4,Annulée,,
CMD0213,2022-07-14,MED018,FRN004,101,353.5,Annulée,,
CMD0214,2022-07-16,MED016,FRN005,29,84.1,En cours,,
CMD0215,2022-07-16,MED008,FRN003,78,3510.0,Annulée,,
CMD0216,2022-07-22,MED014,FRN001,182,4004.0,Annulée,,
CMD0217,2022-07-18,MED004,FRN004,62,93.0,Annulée,,
CMD0218,2022-07-18,MED001,FRN001,103,257.5,Livrée,2022-07-22,1.0
CMD0219,2022-07-20,MED012,FRN004,57,1054.5,Livrée,2022-08-12,2.0
CMD0220,2022-07-16,MED019,FRN002,63,302.4,Livrée,2022-07-26,3.0
CMD0221,2022-07-19,MED013,FRN005,194,1319.2,Livrée,2022-07-27,3.0
CMD0222,2022-07-18,MED005,FRN002,138,441.6,Annulée,,
CMD0223,2022-07-22,MED015,FRN003,190,1045.0,Livrée,2022-08-03,2.0
CMD0224,2022-07-26,MED022,FRN005,60,54.0,Livrée,2022-08-01,1.0
CMD0225,2022-07-28,MED019,FRN003,183,878.4,Livrée,2022-08-08,1.0
CMD0226,2022-07-29,MED015,FRN003,70,385.0,Livrée,2022-08-10,2.0
CMD0227,2022-07-25,MED004,FRN002,117,175.5,En cours,,
CMD0228,2022-07-23,MED019,FRN003,199,955.2,Livrée,2022-08-04,2.0
CMD0229,2022-07-29,MED009,FRN001,164,295.2,Annulée,,
CMD0230,2022-08-05,MED002,FRN005,147,117.6,Livrée,2022-08-10,0.0
CMD0231,2022-07-31,MED020,FRN003,76,243.2,Annulée,,
CMD0232,2022-08-05,MED020,FRN003,193,617.6,Annulée,,
CMD0233,2022-08-04,MED022,FRN002,180,162.0,Livrée,2022-08-10,0.0
CMD0234,2022-08-01,MED010,FRN004,28,117.6,En cours,,
CMD0235,2022-08-01,MED024,FRN002,43,1505.0,Livrée,2022-08-10,2.0
CMD0236,2022-08-01,MED006,FRN002,53,148.4,En cours,,
CMD0237,2022-08-01,MED017,FRN005,89,364.9,Livrée,2022-08-08,2.0
CMD0238,2022-07-30,MED010,FRN003,49,205.8,Livrée,2022-08-09,0.0
CMD0239,2022-08-06,MED008,FRN004,162,7290.0,Livrée,2022-08-29,2.0
CMD0240,2022-08-09,MED001,FRN003,157,392.5,Livrée,2022-08-20,1.0
CMD0241,2022-08-12,MED022,FRN003,169,152.1,Livrée,2022-08-23,1.0
CMD0242,2022-08-10,MED004,FRN002,140,210.0,Livrée,2022-08-20,3.0
CMD0243,2022-08-06,MED011,FRN005,76,912.0,Annulée,,
CMD0244,2022-08-11,MED021,FRN004,199,218.9,Livrée,2022-09-03,2.0
CMD0245,2022-08-08,MED004,FRN002,31,46.5,Livrée,2022-08-17,2.0
CMD0246,2022-08-07,MED004,FRN001,80,120.0,En cours,,
CMD0247,2022-08-11,MED013,FRN004,114,775.2,Annulée,,
CMD0248,2022-08-11,MED023,FRN005,127,10795.0,En cours,,
CMD0249,2022-08-19,MED005,FRN004,187,598.4,Livrée,2022-09-11,2.0
CMD0250,2022-08-18,MED020,FRN004,91,291.2,Livrée,2022-09-09,1.0
CMD0251,2022-08-19,MED007,FRN004,133,1130.5,Livrée,2022-09-10,1.0
CMD0252,2022-08-15,MED004,FRN003,159,238.5,Annulée,,
CMD0253,2022-08-13,MED002,FRN004,90,72.0,Livrée,2022-09-05,2.0
CMD0254,2022-08-17,MED003,FRN002,184,220.8,Annulée,,
CMD0255,2022-08-14,MED001,FRN001,105,262.5,Livrée,2022-08-20,3.0
CMD0256,2022-08-17,MED007,FRN001,161,1368.5,Livrée,2022-08-20,0.0
CMD0257,2022-08-13,MED008,FRN003,57,2565.0,En cours,,
CMD0258,2022-08-26,MED005,FRN002,158,505.6,Livrée,2022-09-02,0.0
CMD0259,2022-08-22,MED004,FRN001,53,79.5,Livrée,2022-08-25,0.0
CMD0260,2022-08-22,MED019,FRN003,24,115.2,Livrée,2022-08-31,0.0
CMD0261,2022-08-25,MED005,FRN004,154,492.8,Livrée,2022-09-14,0.0
CMD0262,2022-08-24,MED016,FRN004,112,324.8,En cours,,
CMD0263,2022-08-24,MED004,FRN004,148,222.0,Livrée,2022-09-13,0.0
CMD0264,2022-09-01,MED022,FRN005,97,87.3,Livrée,2022-09-05,0.0
CMD0265,2022-09-01,MED002,FRN004,122,97.6,Livrée,2022-09-21,0.0
CMD0266,2022-08-29,MED016,FRN004,38,110.2,Livrée,2022-09-22,3.0
CMD0267,2022-08-31,MED005,FRN001,52,166.4,Livrée,2022-09-06,3.0
CMD0268,2022-08-31,MED018,FRN003,117,409.5,En cours,,
CMD0269,2022-08-30,MED010,FRN004,149,625.8,En cours,,
CMD0270,2022-09-02,MED004,FRN001,187,280.5,Annulée,,
CMD0271,2022-08-28,MED018,FRN002,130,455.0,Livrée,2022-09-06,2.0
CMD0272,2022-09-01,MED011,FRN004,122,1464.0,Livrée,2022-09-21,0.0
CMD0273,2022-09-05,MED014,FRN003,190,4180.0,Livrée,2022-09-15,0.0
CMD0274,2022-09-09,MED022,FRN004,37,33.3,Livrée,2022-09-29,0.0
CMD0275,2022-09-08,MED003,FRN004,44,52.8,Annulée,,
CMD0276,2022-09-07,MED012,FRN002,162,2997.0,Livrée,2022-09-17,3.0
CMD0277,2022-09-06,MED018,FRN003,191,668.5,Livrée,2022-09-17,1.0
CMD0278,2022-09-07,MED022,FRN004,33,29.7,Livrée,2022-09-29,1.0
CMD0279,2022-09-11,MED004,FRN005,149,223.5,Livrée,2022-09-18,2.0
CMD0280,2022-09-12,MED008,FRN001,109,4905.0,En cours,,
CMD0281,2022-09-16,MED004,FRN003,166,249.0,Livrée,2022-09-28,2.0
CMD0282,2022-09-15,MED018,FRN005,177,619.5,Annulée,,
CMD0283,2022-09-16,MED018,FRN001,175,612.5,Annulée,,
CMD0284,2022-09-12,MED023,FRN003,27,2295.0,Livrée,2022-09-23,1.0
CMD0285,2022-09-21,MED012,FRN001,66,1221.0,Livrée,2022-09-26,2.0
CMD0286,2022-09-17,MED003,FRN002,182,218.4,Livrée,2022-09-27,3.0
CMD0287,2022-09-19,MED007,FRN004,127,1079.5,Livrée,2022-10-10,0.0
CMD0288,2022-09-21,MED012,FRN003,103,1905.5,En cours,,
CMD0289,2022-09-23,MED003,FRN001,59,70.8,Livrée,2022-09-29,3.0
CMD0290,2022-09-22,MED002,FRN001,89,71.2,Livrée,2022-09-27,2.0
CMD0291,2022-09-25,MED020,FRN004,126,403.2,Livrée,2022-10-19,3.0
CMD0292,2022-09-26,MED004,FRN003,130,195.0,Livrée,2022-10-09,3.0
CMD0293,2022-09-24,MED016,FRN005,190,551.0,Livrée,2022-09-29,0.0
CMD0294,2022-09-25,MED013,FRN005,34,231.2,Livrée,2022-10-01,1.0
CMD0295,2022-09-26,MED007,FRN002,85,722.5,Livrée,2022-10-02,0.0
CMD0296,2022-09-25,MED001,FRN004,130,325.0,Livrée,2022-10-18,2.0
CMD0297,2022-09-30,MED018,FRN002,148,518.0,En cours,,
CMD0298,2022-10-01,MED012,FRN001,121,2238.5,Annulée,,
CMD0299,2022-10-07,MED014,FRN001,137,3014.0,Livrée,2022-10-11,1.0
CMD0300,2022-10-06,MED019,FRN004,166,796.8,Livrée,2022-10-29,2.0
CMD0301,2022-10-03,MED010,FRN001,123,516.6,Livrée,2022-10-06,0.0
CMD0302,2022-10-01,MED020,FRN004,196,627.2,Livrée,2022-10-24,2.0
CMD0303,2022-10-04,MED004,FRN002,131,196.5,En cours,,
CMD0304,2022-10-06,MED017,FRN001,121,496.1,Livrée,2022-10-10,1.0
CMD0305,2022-10-05,MED008,FRN003,63,2835.0,Livrée,2022-10-14,0.0
CMD0306,2022-10-03,MED017,FRN005,69,282.9,Livrée,2022-10-08,0.0
CMD0307,2022-10-09,MED004,FRN002,85,127.5,Livrée,2022-10-19,3.0
CMD0308,2022-10-11,MED005,FRN001,65,208.0,Annulée,,
CMD0309,2022-10-13,MED015,FRN005,168,924.0,Livrée,2022-10-21,3.0
CMD0310,2022-10-10,MED021,FRN005,102,112.2,Annulée,,
CMD0311,2022-10-11,MED005,FRN004,37,118.4,Livrée,2022-11-02,1.0
CMD0312,2022-10-19,MED009,FRN005,34,61.2,Livrée,2022-10-23,0.0
CMD0313,2022-10-15,MED010,FRN004,135,567.0,Livrée,2022-11-06,1.0
CMD0314,2022-10-19,MED010,FRN001,185,777.0,Livrée,2022-10-25,3.0
CMD0315,2022-10-19,MED017,FRN004,138,565.8,En cours,,
CMD0316,2022-10-20,MED024,FRN001,135,4725.0,En cours,,
CMD0317,2022-10-19,MED007,FRN003,174,1479.0,Livrée,2022-10-29,0.0
CMD0318,2022-10-20,MED002,FRN004,46,36.8,Livrée,2022-11-09,0.0
CMD0319,2022-10-20,MED017,FRN002,30,123.0,Livrée,2022-10-29,2.0
CMD0320,2022-10-16,MED015,FRN005,153,841.5,En cours,,
CMD0321,2022-10-18,MED012,FRN003,92,1702.0,Livrée,2022-10-29,1.0
CMD0322,2022-10-24,MED020,FRN001,181,579.2,Annulée,,
CMD0323,2022-10-27,MED003,FRN003,44,52.8,En cours,,
CMD0324,2022-10-28,MED013,FRN003,84,571.2,Annulée,,
CMD0325,2022-10-22,MED022,FRN005,58,52.2,Livrée,2022-10-30,3.0
CMD0326,2022-10-27,MED022,FRN002,109,98.1,Livrée,2022-11-05,2.0
CMD0327,2022-10-26,MED005,FRN005,41,131.2,Livrée,2022-11-02,2.0
CMD0328,2022-10-27,MED021,FRN003,52,57.2,Annulée,,
CMD0329,2022-10-27,MED024,FRN005,43,1505.0,Annulée,,
CMD0330,2022-10-24,MED014,FRN005,112,2464.0,Livrée,2022-10-30,1.0
CMD0331,2022-10-30,MED007,FRN003,144,1224.0,Livrée,2022-11-09,0.0
CMD0332,2022-11-02,MED005,FRN001,95,304.0,Livrée,2022-11-08,3.0
CMD0333,2022-10-31,MED024,FRN005,29,1015.0,Annulée,,
CMD0334,2022-11-01,MED025,FRN005,53,201.4,En cours,,
CMD0335,2022-11-04,MED005,FRN002,66,211.2,Annulée,,
CMD0336,2022-11-07,MED006,FRN004,31,86.8,Livrée,2022-11-28,0.0
CMD0337,2022-11-11,MED015,FRN005,92,506.0,Annulée,,
CMD0338,2022-11-07,MED015,FRN002,156,858.0,Livrée,2022-11-16,2.0
CMD0339,2022-11-08,MED007,FRN003,193,1640.5,En cours,,
CMD0340,2022-11-09,MED015,FRN003,117,643.5,En cours,,
