absence_id,employe_id,departement_id,date_debut,date_fin,nb_jours,motif,justifiee,impact_salaire
ABS00041,EMP0034,DEP02,2023-06-27,2023-06-29,3,Conge exceptionnel,1,0
ABS00042,EMP0034,DEP02,2023-09-18,2023-09-24,7,Maladie,1,0
ABS00043,EMP0034,DEP02,2023-06-29,2023-06-30,2,Maladie,1,0
ABS00044,EMP0035,DEP02,2021-06-14,2021-06-20,7,Maladie,1,0
ABS00045,EMP0035,DEP02,2024-04-26,2024-04-27,2,Conge exceptionnel,0,1
ABS00046,EMP0037,DEP02,2023-06-17,2023-06-26,10,Conge maladie enfant,1,0
ABS00047,EMP0037,DEP02,2021-04-10,2021-04-12,3,Maladie,1,0
ABS00048,EMP0037,DEP02,2022-07-07,2022-07-11,5,Maladie,1,0
ABS00049,EMP0039,DEP02,2024-01-26,2024-02-04,10,Accident travail,1,0
ABS00050,EMP0040,DEP02,2021-03-01,2021-03-01,1,Conge maladie enfant,1,1
ABS00051,EMP0040,DEP02,2024-01-07,2024-01-08,-4,Conge maladie enfant,1,0
ABS00052,EMP0040,DEP02,2022-12-13,2022-12-14,2,Maladie,1,1
ABS00053,EMP0041,DEP02,2022-11-13,2022-11-13,1,Absence injustifiee,1,0
ABS00054,EMP0041,DEP02,2024-02-20,2024-02-29,10,Maladie,0,1
ABS00055,EMP0041,DEP02,2024-02-19,2024-02-25,7,Maladie,1,0
ABS00056,EMP0041,DEP02,2023-10-24,2023-10-30,7,Maladie,0,1
ABS00057,EMP0041,DEP02,2024-01-16,2024-01-16,1,Maladie,1,1
ABS00058,EMP0043,DEP02,2021-05-06,2021-05-08,3,Maladie,1,1
ABS00059,EMP0043,DEP02,2021-07-04,2021-07-05,2,Conge maladie enfant,0,0
ABS00060,EMP0044,DEP02,2022-01-21,2022-01-23,3,Conge exceptionnel,1,1
ABS00061,EMP0046,DEP02,2024-04-22,2024-04-22,1,Maladie,1,0
ABS00062,EMP0046,DEP02,2021-07-28,2021-08-01,5,Maladie,0,1
ABS00063,EMP0046,DEP02,2022-12-25,2022-12-26,2,Conge maladie enfant,1,0
ABS00064,EMP0047,DEP02,2022-03-21,2022-03-21,1,Maladie,1,0
ABS00065,EMP0047,DEP02,2021-09-28,2021-09-30,3,Maladie,1,0
ABS00066,EMP0049,DEP02,2024-04-11,2024-04-11,1,Conge maladie enfant,1,0
ABS00067,EMP0049,DEP02,2024-06-10,2024-06-11,2,Absence injustifiee,1,0
ABS00068,EMP0049,DEP02,2024-05-30,2024-06-05,7,Maladie,1,1
ABS00069,EMP0050,DEP02,2021-10-20,2021-10-24,5,Maladie,1,1
ABS00070,EMP0050,DEP02,2023-02-14,2023-02-16,3,Maladie,1,1
ABS00071,EMP0053,DEP02,2022-01-14,2022-01-14,1,Conge exceptionnel,1,0
ABS00072,EMP0053,DEP02,2021-02-06,2021-02-08,3,Conge maladie enfant,1,0
ABS00073,EMP0055,DEP02,2024-01-02,2024-01-02,1,Maladie,1,1
ABS00074,EMP0057,DEP02,2024-05-17,2024-05-17,1,Maladie,0,0
ABS00075,EMP0057,DEP02,2023-02-04,2023-02-06,3,Accident travail,1,0
ABS00076,EMP0057,DEP02,2024-01-16,2024-01-22,7,Conge maladie enfant,1,1
ABS00077,EMP0059,DEP02,2023-04-19,2023-05-03,15,Absence injustifiee,1,0
ABS00078,EMP0060,DEP02,2024-05-24,2024-05-25,2,Conge maladie enfant,1,1
ABS00079,EMP0060,DEP02,2023-07-28,2023-07-28,1,Maladie,1,1
ABS00080,EMP0060,DEP02,2024-01-14,2024-01-15,2,Accident travail,1,0
ABS00081,EMP0060,DEP02,2024-03-15,2024-03-19,5,Conge exceptionnel,1,0
ABS00082,EMP0061,DEP02,2024-04-06,2024-04-10,5,Maladie,1,0
ABS00083,EMP0063,DEP02,2022-07-06,2022-07-06,1,Maladie,1,0
ABS00084,EMP0063,DEP02,2023-08-19,2023-08-25,7,Maladie,1,0
ABS00085,EMP0067,DEP02,2023-11-21,2023-11-25,5,Maladie,1,0
ABS00086,EMP0068,DEP02,2023-08-24,2023-08-28,5,Conge exceptionnel,1,0
ABS00087,EMP0068,DEP02,2024-02-04,2024-02-06,3,Maladie,0,0
ABS00088,EMP0068,DEP02,2024-05-02,2024-05-04,3,Accident travail,1,0
ABS00089,EMP0068,DEP02,2023-09-05,2023-09-05,1,Conge maladie enfant,0,0
ABS00090,EMP0069,DEP02,2021-02-21,2021-02-23,3,Absence injustifiee,1,0
ABS00091,EMP0069,DEP02,2023-05-19,2023-05-21,3,Conge maladie enfant,1,0
ABS00092,EMP0069,DEP02,2021-10-29,2021-10-29,1,Maladie,1,0
ABS00093,EMP0071,DEP02,2022-02-26,2022-02-26,1,Accident travail,1,0
ABS00094,EMP0071,DEP02,2023-12-18,2023-12-22,5,Maladie,1,1
ABS00095,EMP0071,DEP02,2024-01-16,2024-01-22,7,Accident travail,1,0
ABS00096,EMP0072,DEP02,2021-07-28,2021-07-30,3,Conge maladie enfant,0,1
ABS00097,EMP0074,DEP02,2023-05-16,2023-05-20,5,Maladie,1,1
ABS00098,EMP0074,DEP02,2023-05-29,2023-06-04,7,Maladie,1,0
ABS00099,EMP0077,DEP02,2023-08-13,2023-08-14,2,Accident travail,1,0
ABS00100,EMP0077,DEP02,2023-08-15,2023-08-16,2,Conge maladie enfant,1,0
ABS00101,EMP0079,DEP02,2022-05-23,2022-05-25,3,Maladie,0,1
ABS00102,EMP0080,DEP02,2021-11-27,2021-11-27,1,Absence injustifiee,1,0
ABS00103,EMP0080,DEP02,2022-12-07,2022-12-13,7,Conge maladie enfant,1,0
ABS00104,EMP0080,DEP02,2023-07-08,2023-07-12,5,Conge maladie enfant,1,0
ABS00105,EMP0081,DEP02,2023-04-03,2023-04-07,5,Maladie,1,0
ABS00106,EMP0081,DEP02,2021-11-21,2021-11-27,7,Accident travail,1,0
ABS00107,EMP0082,DEP02,2023-11-09,2023-11-09,1,Maladie,1,0
ABS00108,EMP0082,DEP02,2021-02-14,2021-02-14,1,Conge maladie enfant,1,0
ABS00109,EMP0082,DEP02,2022-06-23,2022-06-27,5,Accident travail,1,0
ABS00110,EMP0083,DEP02,2022-04-29,2022-05-05,7,Absence injustifiee,1,1
ABS00111,EMP0084,DEP02,2023-12-24,2023-12-24,1,Maladie,1,1
ABS00112,EMP0085,DEP02,2022-09-10,2022-09-16,7,Maladie,1,1
ABS00113,EMP0085,DEP02,2023-08-16,2023-08-22,7,Maladie,1,1
ABS00114,EMP0085,DEP02,2022-08-07,2022-08-07,1,Conge maladie enfant,1,0
ABS00115,EMP0090,DEP02,2022-03-27,2022-03-29,3,Conge maladie enfant,1,0
ABS00116,EMP0090,DEP02,2024-01-28,2024-02-01,5,Accident travail,1,1
ABS00117,EMP0090,DEP02,2021-07-03,2021-07-05,3,Maladie,1,0
ABS00118,EMP0090,DEP02,2021-12-18,2021-12-22,5,Conge maladie enfant,1,0
ABS00119,EMP0090,DEP02,2021-07-20,2021-07-21,2,Conge maladie enfant,0,0
ABS00120,EMP0091,DEP02,2023-02-23,2023-02-25,3,Maladie,1,0
ABS00121,EMP0091,DEP02,2024-03-15,2024-03-19,5,Absence injustifiee,1,1
ABS00122,EMP0093,DEP02,2022-10-29,2022-11-12,15,Absence injustifiee,1,0
ABS00123,EMP0093,DEP02,2023-02-11,2023-02-13,3,Maladie,1,1
ABS00124,EMP0095,DEP02,2021-12-28,2022-01-01,5,Conge maladie enfant,1,0
ABS00125,EMP0095,DEP02,2022-05-06,2022-05-10,5,Maladie,0,0
ABS00126,EMP0096,DEP02,2023-05-25,2023-05-25,1,Conge maladie enfant,1,1
ABS00127,EMP0096,DEP02,2022-09-17,2022-09-18,2,Maladie,0,0
ABS00128,EMP0099,DEP02,2023-12-14,2023-12-18,5,Conge maladie enfant,1,1
ABS00129,EMP0099,DEP02,2023-02-07,2023-02-11,5,Absence injustifiee,1,1
ABS00130,EMP0100,DEP02,2022-03-13,2022-03-17,5,Maladie,1,0
ABS00131,EMP0100,DEP02,2022-07-15,2022-07-16,2,Absence injustifiee,1,1
ABS00132,EMP0100,DEP02,2023-02-05,2023-02-09,5,Maladie,1,0
ABS00133,EMP0101,DEP03,2022-05-10,2022-05-14,5,Conge maladie enfant,1,0
ABS00134,EMP0103,DEP03,2022-08-27,2022-09-05,10,Maladie,0,0
ABS00135,EMP0104,DEP03,2023-03-12,2023-03-13,2,Maladie,1,1
ABS00136,EMP0105,DEP03,2024-01-28,2024-02-06,10,Maladie,1,0
ABS00137,EMP0107,DEP03,2023-12-13,2023-12-17,5,Conge maladie enfant,1,0
ABS00138,EMP0109,DEP03,2022-01-14,2022-01-20,7,Conge exceptionnel,1,1
ABS00139,EMP0109,DEP03,2021-03-17,2021-03-19,3,Accident travail,1,0
ABS00140,EMP0109,DEP03,2021-09-10,2021-09-10,1,Conge maladie enfant,1,0
ABS00141,EMP0111,DEP03,2022-08-24,2022-08-24,1,Maladie,0,0
ABS00142,EMP0112,DEP03,2023-08-13,2023-08-15,3,Maladie,1,1
ABS00143,EMP0112,DEP03,2023-09-22,2023-09-24,3,Maladie,0,0
ABS00144,EMP0116,DEP03,2021-08-20,2021-08-21,2,Accident travail,1,0
ABS00145,EMP0116,DEP03,2021-04-26,2021-04-28,3,Maladie,1,0
ABS00146,EMP0117,DEP03,2022-04-04,2022-04-04,1,Maladie,1,1
ABS00147,EMP0118,DEP03,2021-01-07,2021-01-09,3,Maladie,1,0
ABS00148,EMP0119,DEP03,2021-12-01,2021-12-02,2,Conge maladie enfant,1,1
ABS00149,EMP0119,DEP03,2022-01-07,2022-01-09,3,Maladie,1,0
ABS00150,EMP0119,DEP03,2021-01-22,2021-01-23,2,Conge exceptionnel,1,0
ABS00151,EMP0120,DEP03,2022-05-30,2022-05-31,2,Maladie,1,0
ABS00152,EMP0120,DEP03,2022-11-06,2022-11-10,5,Conge maladie enfant,0,0
ABS00153,EMP0122,DEP03,2022-01-27,2022-01-29,3,Accident travail,1,0
ABS00154,EMP0123,DEP03,2024-06-17,2024-06-17,1,Accident travail,1,0
ABS00155,EMP0123,DEP03,2022-07-09,2022-07-10,2,Conge maladie enfant,1,0
ABS00156,EMP0123,DEP03,2023-02-27,2023-03-03,5,Maladie,1,0
ABS00157,EMP0124,DEP03,2022-01-15,2022-01-17,3,Absence injustifiee,1,0
ABS00158,EMP0125,DEP03,2023-01-08,2023-01-10,3,Accident travail,1,0
ABS00159,EMP0127,DEP03,2021-06-29,2021-07-03,5,Absence injustifiee,1,1
ABS00160,EMP0127,DEP03,2021-09-10,2021-09-12,3,Conge maladie enfant,1,1
ABS00161,EMP0128,DEP03,2023-08-05,2023-08-06,2,Maladie,1,0
ABS00162,EMP0128,DEP03,2023-06-24,2023-07-03,10,Conge maladie enfant,1,1
ABS00163,EMP0128,DEP03,2023-08-04,2023-08-05,2,Conge maladie enfant,0,1
ABS00164,EMP0128,DEP03,2022-07-24,2022-07-28,5,Conge maladie enfant,1,0
ABS00165,EMP0131,DEP03,2024-01-06,2024-01-07,2,Absence injustifiee,1,0
ABS00166,EMP0132,DEP03,2022-12-16,2022-12-16,1,Conge exceptionnel,1,0
ABS00167,EMP0132,DEP03,2022-11-10,2022-11-10,1,Accident travail,1,0
ABS00168,EMP0132,DEP03,2022-09-07,2022-09-09,3,Maladie,1,1
ABS00169,EMP0132,DEP03,2024-05-17,2024-05-18,2,Conge maladie enfant,1,0
ABS00170,EMP0133,DEP03,2023-09-26,2023-09-28,3,Maladie,1,0
ABS00171,EMP0133,DEP03,2024-03-25,2024-03-25,1,Accident travail,1,1
ABS00172,EMP0134,DEP03,2022-01-13,2022-01-15,3,Maladie,0,0
ABS00173,EMP0135,DEP03,2021-10-15,2021-10-19,5,Conge exceptionnel,1,0
ABS00174,EMP0136,DEP03,2022-10-16,2022-10-22,7,Conge exceptionnel,1,0
ABS00175,EMP0142,DEP03,2023-04-25,2023-04-26,2,Absence injustifiee,1,1
ABS00176,EMP0143,DEP03,2021-07-14,2021-07-14,1,Conge exceptionnel,1,1
ABS00177,EMP0143,DEP03,2021-08-28,2021-08-30,3,Maladie,1,0
ABS00178,EMP0145,DEP03,2023-08-05,2023-08-11,7,Maladie,1,1
ABS00179,EMP0145,DEP03,2022-10-24,2022-10-24,1,Conge exceptionnel,1,1
ABS00180,EMP0146,DEP03,2021-02-03,2021-02-07,5,Maladie,0,1
ABS00181,EMP0147,DEP03,2021-10-16,2021-10-25,10,Accident travail,1,0
ABS00182,EMP0148,DEP03,2023-04-29,2023-05-01,3,Absence injustifiee,0,0
ABS00183,EMP0148,DEP03,2023-05-06,2023-05-06,1,Conge maladie enfant,1,0
ABS00184,EMP0148,DEP03,2021-08-19,2021-08-23,5,Conge maladie enfant,0,0
ABS00185,EMP0150,DEP03,2022-02-04,2022-02-06,3,Maladie,1,1
ABS00186,EMP0150,DEP03,2021-08-26,2021-08-30,5,Maladie,1,0
ABS00187,EMP0152,DEP03,2023-10-05,2023-10-05,1,Maladie,1,1
ABS00188,EMP0152,DEP03,2023-05-14,2023-05-18,5,Absence injustifiee,1,0
ABS00189,EMP0152,DEP03,2024-01-27,2024-01-31,5,Absence injustifiee,0,0
ABS00190,EMP0152,DEP03,2023-01-09,2023-01-11,3,Maladie,1,0
ABS00191,EMP0153,DEP03,2022-03-24,2022-03-24,1,Accident travail,1,1
ABS00192,EMP0155,DEP03,2023-12-11,2023-12-17,7,Maladie,1,0
ABS00193,EMP0155,DEP03,2024-06-17,2024-06-21,5,Conge maladie enfant,1,0
ABS00194,EMP0155,DEP03,2023-12-17,2023-12-19,3,Conge exceptionnel,1,1
ABS00195,EMP0155,DEP03,2024-06-17,2024-06-23,7,Maladie,1,0
ABS00196,EMP0156,DEP03,2021-02-21,2021-03-02,10,Maladie,1,1
ABS00197,EMP0157,DEP03,2022-08-11,2022-08-11,1,Maladie,1,1
ABS00198,EMP0158,DEP03,2022-11-06,2022-11-08,3,Conge maladie enfant,1,1
ABS00199,EMP0159,DEP03,2021-05-14,2021-05-14,1,Maladie,1,1
ABS00200,EMP0164,DEP03,2021-05-13,2021-05-15,3,Conge maladie enfant,1,1
ABS00201,EMP0164,DEP03,2022-07-28,2022-07-29,-2,Conge maladie enfant,1,1
ABS00202,EMP0164,DEP03,2022-01-04,2022-01-08,5,Maladie,0,1
ABS00203,EMP0167,DEP03,2024-03-11,2024-03-11,1,Absence injustifiee,1,0
ABS00204,EMP0167,DEP03,2021-11-06,2021-11-06,1,Absence injustifiee,1,0
ABS00205,EMP0167,DEP03,2022-04-12,2022-04-12,1,Absence injustifiee,1,0
ABS00206,EMP0167,DEP03,2023-03-08,2023-03-09,2,Maladie,1,0
ABS00207,EMP0172,DEP03,2022-09-26,2022-09-30,5,Maladie,1,0
ABS00208,EMP0173,DEP03,2021-02-11,2021-02-17,7,Accident travail,0,0
ABS00209,EMP0174,DEP03,2023-12-15,2023-12-17,3,Absence injustifiee,1,0
ABS00210,EMP0176,DEP03,2021-04-25,2021-04-25,1,Maladie,1,0
ABS00211,EMP0176,DEP03,2022-10-30,2022-11-01,3,Conge maladie enfant,1,1
ABS00212,EMP0176,DEP03,2023-07-13,2023-07-13,1,Maladie,1,1
ABS00213,EMP0176,DEP03,2022-07-22,2022-07-31,10,Conge maladie enfant,1,0
ABS00214,EMP0179,DEP03,2023-03-25,2023-03-29,5,Conge maladie enfant,0,0
ABS00215,EMP0179,DEP03,2023-05-12,2023-05-12,1,Maladie,1,1
ABS00216,EMP0179,DEP03,2024-06-27,2024-06-28,2,Absence injustifiee,1,0
ABS00217,EMP0179,DEP03,2022-11-02,2022-11-03,2,Maladie,0,0
ABS00218,EMP0180,DEP03,2024-04-18,2024-04-18,1,Maladie,1,1
ABS00219,EMP0180,DEP03,2024-01-26,2024-02-04,10,Accident travail,1,0
ABS00220,EMP0181,DEP03,2024-04-16,2024-04-16,1,Accident travail,1,1
ABS00221,EMP0181,DEP03,2023-12-16,2023-12-18,3,Maladie,1,0
ABS00222,EMP0181,DEP03,2023-11-26,2023-11-30,5,Conge maladie enfant,1,0
ABS00223,EMP0181,DEP03,2023-12-30,2024-01-01,3,Maladie,1,0
ABS00224,EMP0182,DEP03,2022-03-26,2022-04-09,15,Accident travail,1,1
ABS00225,EMP0182,DEP03,2021-12-25,2021-12-27,3,Maladie,0,0
ABS00226,EMP0184,DEP03,2023-06-04,2023-06-06,3,Maladie,0,0
ABS00227,EMP0185,DEP03,2021-10-11,2021-10-11,1,Maladie,1,0
ABS00228,EMP0185,DEP03,2023-10-19,2023-11-02,15,Absence injustifiee,0,0
ABS00229,EMP0185,DEP03,2022-04-29,2022-05-01,3,Conge maladie enfant,1,1
ABS00230,EMP0185,DEP03,2023-04-23,2023-04-24,2,Conge maladie enfant,0,0
ABS00231,EMP0187,DEP03,2024-03-22,2024-03-24,3,Maladie,1,0
ABS00232,EMP0187,DEP03,2024-06-28,2024-06-30,10,Maladie,1,1
ABS00233,EMP0188,DEP03,2024-03-11,2024-03-17,7,Conge exceptionnel,1,1
ABS00234,EMP0188,DEP03,2024-04-12,2024-04-13,2,Maladie,1,1
ABS00235,EMP0188,DEP03,2023-11-27,2023-11-28,2,Conge exceptionnel,1,0
ABS00236,EMP0188,DEP03,2023-04-20,2023-04-24,5,Maladie,1,0
ABS00237,EMP0188,DEP03,2023-06-10,2023-06-10,1,Accident travail,0,1
ABS00238,EMP0189,DEP03,2024-04-22,2024-04-22,1,Conge maladie enfant,1,0
ABS00239,EMP0189,DEP03,2022-04-10,2022-04-10,1,Conge maladie enfant,1,1
ABS00240,EMP0192,DEP03,2021-05-22,2021-05-26,5,Maladie,1,0
ABS00241,EMP0193,DEP03,2022-04-02,2022-04-02,1,Maladie,1,0
ABS00242,EMP0193,DEP03,2021-09-10,2021-09-10,1,Absence injustifiee,1,1
ABS00243,EMP0193,DEP03,2022-03-31,2022-04-01,2,Maladie,1,1
ABS00244,EMP0194,DEP03,2024-03-27,2024-03-31,5,Absence injustifiee,1,0
ABS00245,EMP0194,DEP03,2023-08-18,2023-08-22,5,Maladie,1,1
ABS00246,EMP0194,DEP03,2022-08-06,2022-08-08,3,Conge maladie enfant,1,0
ABS00247,EMP0196,DEP03,2023-07-24,2023-07-28,5,Absence injustifiee,1,1
ABS00248,EMP0197,DEP03,2024-01-21,2024-01-27,7,Absence injustifiee,0,1
ABS00249,EMP0197,DEP03,2022-06-05,2022-06-07,3,Maladie,1,1
ABS00250,EMP0197,DEP03,2022-08-16,2022-08-17,2,Conge maladie enfant,1,1
ABS00251,EMP0197,DEP03,2022-05-12,2022-05-13,2,Absence injustifiee,1,0
ABS00252,EMP0198,DEP03,2023-09-06,2023-09-10,5,Conge maladie enfant,1,0
ABS00253,EMP0200,DEP03,2023-08-13,2023-08-22,10,Accident travail,1,1
ABS00254,EMP0201,DEP03,2022-08-10,2022-08-14,5,Maladie,1,0
ABS00255,EMP0202,DEP03,2024-01-25,2024-02-08,15,Maladie,1,1
ABS00256,EMP0203,DEP03,2024-02-18,2024-02-18,1,Maladie,1,0
ABS00257,EMP0205,DEP03,2022-02-16,2022-02-20,5,Maladie,1,0
ABS00258,EMP0206,DEP03,2022-06-03,2022-06-09,7,Conge exceptionnel,0,0
ABS00259,EMP0207,DEP03,2023-01-10,2023-01-12,3,Maladie,1,0
ABS00260,EMP0207,DEP03,2022-04-14,2022-04-20,7,Conge exceptionnel,1,1
ABS00261,EMP0209,DEP03,2022-01-19,2022-01-19,1,Absence injustifiee,1,1
ABS00262,EMP0209,DEP03,2023-08-21,2023-08-22,2,Conge exceptionnel,1,1
ABS00263,EMP0209,DEP03,2021-11-28,2021-12-02,5,Conge exceptionnel,1,0
ABS00264,EMP0209,DEP03,2022-02-05,2022-02-11,7,Absence injustifiee,0,0
ABS00265,EMP0211,DEP04,2021-02-09,2021-02-10,2,Absence injustifiee,1,1
ABS00266,EMP0211,DEP04,2023-09-23,2023-09-27,5,Accident travail,1,0
ABS00267,EMP0211,DEP04,2024-03-20,2024-03-21,2,Conge exceptionnel,1,0
ABS00268,EMP0211,DEP04,2022-12-07,2022-12-11,5,Maladie,0,0
ABS00269,EMP0212,DEP04,2021-05-24,2021-05-30,7,Absence injustifiee,1,1
ABS00270,EMP0216,DEP04,2021-11-20,2021-11-21,2,Conge exceptionnel,1,0
ABS00271,EMP0217,DEP04,2022-11-21,2022-11-25,5,Conge maladie enfant,1,0
ABS00272,EMP0217,DEP04,2021-06-10,2021-06-16,7,Maladie,1,0
ABS00273,EMP0217,DEP04,2023-08-09,2023-08-11,3,Absence injustifiee,1,1
ABS00274,EMP0222,DEP04,2022-07-17,2022-07-21,5,Maladie,1,0
ABS00275,EMP0223,DEP04,2023-05-12,2023-05-13,2,Conge maladie enfant,0,0
ABS00276,EMP0225,DEP04,2023-05-27,2023-05-27,1,Maladie,1,0
ABS00277,EMP0225,DEP04,2023-07-02,2023-07-04,3,Conge exceptionnel,1,1
ABS00278,EMP0225,DEP04,2023-07-02,2023-07-02,1,Conge maladie enfant,0,0
ABS00279,EMP0225,DEP04,2024-02-13,2024-02-14,2,Conge maladie enfant,1,1
ABS00280,EMP0226,DEP04,2024-06-21,2024-06-21,1,Conge maladie enfant,1,0
ABS00281,EMP0227,DEP04,2021-11-21,2021-11-21,1,Maladie,0,1
ABS00282,EMP0227,DEP04,2023-12-23,2023-12-27,5,Conge maladie enfant,1,0
ABS00283,EMP0227,DEP04,2024-03-16,2024-03-22,7,Maladie,1,0
ABS00284,EMP0227,DEP04,2023-06-30,2023-06-30,1,Absence injustifiee,1,1
ABS00285,EMP0227,DEP04,2023-06-20,2023-06-26,7,Maladie,0,1
ABS00286,EMP0229,DEP04,2022-10-09,2022-10-09,1,Maladie,0,1
ABS00287,EMP0229,DEP04,2022-03-31,2022-04-02,3,Conge maladie enfant,1,0
ABS00288,EMP0231,DEP04,2022-09-03,2022-09-12,10,Absence injustifiee,0,0
ABS00289,EMP0231,DEP04,2023-09-30,2023-10-02,3,Conge exceptionnel,1,1
ABS00290,EMP0231,DEP04,2021-11-12,2021-11-14,3,Maladie,1,0
ABS00291,EMP0231,DEP04,2022-09-18,2022-09-24,7,Maladie,1,0
ABS00292,EMP0232,DEP04,2021-11-29,2021-11-30,2,Maladie,0,1
ABS00293,EMP0232,DEP04,2024-01-10,2024-01-14,5,Maladie,1,0
ABS00294,EMP0233,DEP04,2023-05-15,2023-05-19,5,Maladie,1,0
ABS00295,EMP0234,DEP04,2021-07-04,2021-07-06,3,Maladie,1,1
ABS00296,EMP0236,DEP04,2023-08-22,2023-08-31,10,Maladie,1,0
ABS00297,EMP0236,DEP04,2022-11-11,2022-11-12,2,Conge maladie enfant,0,0
ABS00298,EMP0236,DEP04,2024-02-17,2024-02-21,5,Maladie,1,1
ABS00299,EMP0238,DEP04,2022-10-20,2022-10-20,1,Absence injustifiee,1,1
ABS00300,EMP0239,DEP04,2023-06-30,2023-07-09,10,Maladie,1,1
ABS00301,EMP0239,DEP04,2022-10-02,2022-10-03,2,Maladie,1,1
ABS00302,EMP0240,DEP04,2021-10-31,2021-11-04,5,Maladie,1,0
ABS00303,EMP0240,DEP04,2022-11-22,2022-11-24,3,Conge maladie enfant,1,1
ABS00304,EMP0240,DEP04,2021-10-25,2021-10-26,2,Maladie,1,1
ABS00305,EMP0240,DEP04,2024-06-06,2024-06-07,2,Conge maladie enfant,1,0
ABS00306,EMP0243,DEP04,2023-11-24,2023-11-25,2,Conge maladie enfant,1,1
ABS00307,EMP0243,DEP04,2023-10-08,2023-10-17,10,Maladie,0,1
ABS00308,EMP0244,DEP04,2022-08-14,2022-08-20,7,Conge maladie enfant,0,0
ABS00309,EMP0244,DEP04,2022-04-26,2022-04-28,3,Maladie,1,0
ABS00310,EMP0245,DEP04,2021-08-07,2021-08-07,1,Maladie,1,1
ABS00311,EMP0245,DEP04,2021-06-26,2021-07-02,7,Maladie,0,0
ABS00312,EMP0245,DEP04,2023-10-28,2023-10-30,3,Conge maladie enfant,1,0
ABS00313,EMP0245,DEP04,2021-12-26,2021-12-28,3,Maladie,0,1
ABS00314,EMP0248,DEP04,2023-03-15,2023-03-15,1,Maladie,1,0
ABS00315,EMP0248,DEP04,2021-05-12,2021-05-16,5,Maladie,1,1
