recrutement_id,departement_id,poste_recherche,date_ouverture,date_cloture,duree_jours,nb_candidatures,nb_entretiens,embauche,canal,cout_recrutement,type_contrat
REC0019,DEP07,Directeur Marketing,2021-10-22,2021-11-21,30,118,13,0,LinkedIn,1790607,Stage
REC0020,DEP06,Charge RH,2021-09-03,2021-10-18,45,62,17,1,Cabinet,1418702,CDD
REC0021,DEP10,Gestionnaire Stock,2021-10-13,2021-11-27,45,16,15,0,Referencement,2399011,CDI
REC0022,DEP01,Assistante Direction,2023-11-10,2023-12-10,30,44,19,0,Cooptation,2081536,CDI
REC0023,DEP08,Administrateur Systeme,2023-04-05,2023-07-04,90,115,9,0,Jobboard,1734863,CDI
REC0024,DEP02,Commercial Junior,2021-03-30,2021-04-14,15,22,10,0,Jobboard,248693,CDI
REC0025,DEP02,Televendeur,2021-09-04,2021-10-19,45,17,4,1,Cabinet,2355898,Stage
REC0026,DEP05,Comptable Senior,2022-09-22,2022-11-06,45,86,12,0,LinkedIn,1597366,CDD
REC0027,DEP10,Responsable Achats,2022-08-02,2022-09-01,30,52,2,0,Cabinet,1887525,Stage
REC0028,DEP02,Directeur Commercial,2022-02-09,2022-03-26,45,90,7,1,LinkedIn,2355934,CDI
REC0029,DEP04,Agent Senior,2023-01-19,2023-03-05,45,71,3,1,Cabinet,2066241,CDD
REC0030,DEP02,Manager Commercial,2021-07-31,2021-08-30,30,114,15,0,Jobboard,1599899,CDI
REC0031,DEP02,Commercial Junior,2021-07-26,2021-08-25,30,10,16,1,Referencement,1313025,CDD
REC0032,DEP05,Comptable Junior,2023-10-31,2023-11-30,30,9,12,0,Referencement,1938679,CDD
REC0033,DEP06,Responsable RH,2021-08-05,2021-11-03,90,115,10,1,LinkedIn,1664532,CDD
REC0034,DEP06,Charge RH,2023-08-12,2023-09-11,30,54,18,0,LinkedIn,655855,CDD
REC0035,DEP04,Agent Senior,2023-02-12,2023-03-29,45,108,8,0,Referencement,294152,CDI
REC0036,DEP02,Televendeur,2021-05-19,2021-06-18,30,77,3,0,Jobboard,1812971,Stage
REC0037,DEP03,Technicien Junior,2022-01-28,2022-03-29,60,55,16,1,Cooptation,1968073,Stage
REC0038,DEP04,Superviseur,2022-01-12,2022-03-13,60,45,14,1,LinkedIn,677897,CDI
REC0039,DEP08,Developpeur Junior,2021-10-05,2021-11-04,30,11,10,1,Cabinet,2383529,CDI
REC0040,DEP05,Controleur de Gestion,2023-08-21,2023-10-20,60,15,12,1,Cooptation,969759,CDI
REC0041,DEP06,DRH,2021-05-12,2021-06-26,45,59,7,0,Jobboard,359311,CDI
REC0042,DEP04,Directeur Service Client,2024-02-28,2024-04-13,45,54,12,0,Cabinet,1655731,CDI
REC0043,DEP06,Assistant RH,2021-10-05,2021-12-04,60,116,19,1,LinkedIn,215686,CDI
REC0044,DEP05,Directeur Financier,2021-05-29,2021-06-28,30,60,5,1,LinkedIn,2436374,Stage
REC0045,DEP04,Agent Senior,2021-07-29,2021-08-13,15,64,8,1,Jobboard,340055,CDD
REC0046,DEP04,Agent Junior,2023-12-09,2024-01-23,45,102,6,0,Referencement,2175206,CDI
REC0047,DEP07,Designer,2023-12-08,2024-01-07,30,60,3,1,Referencement,1420634,CDI
REC0048,DEP03,Ingenieur Reseau Junior,2021-01-20,2021-02-19,30,69,4,1,Referencement,2269153,CDD
REC0049,DEP03,Ingenieur Reseau Senior,2022-02-18,2022-04-19,60,49,10,0,Cooptation,2329782,CDI
REC0050,DEP09,Juriste Junior,2022-02-17,2022-04-18,60,110,6,0,Referencement,1941610,CDI
REC0051,DEP05,Comptable Junior,2023-09-22,2023-10-22,30,68,2,1,Referencement,1711087,CDI
REC0052,DEP10,Logisticien,2022-11-21,2022-12-21,30,45,9,1,Jobboard,750485,CDI
REC0053,DEP06,Responsable RH,2023-10-18,2023-11-17,30,42,7,1,Referencement,700607,CDD
REC0054,DEP03,Technicien Junior,2021-05-03,2021-06-02,30,115,3,1,Referencement,882553,CDI
REC0055,DEP08,DSI,2021-04-25,2021-06-09,45,28,5,1,Referencement,993035,CDD
REC0056,DEP01,Directeur General,2024-02-19,2024-03-20,30,50,8,1,LinkedIn,1416192,CDI
REC0057,DEP03,Ingenieur Reseau Senior,2022-02-14,2022-03-01,15,30,15,0,LinkedIn,1746520,CDI
REC0058,DEP07,Directeur Marketing,2021-05-27,2021-06-26,30,118,18,1,Cooptation,1867414,CDI
REC0059,DEP07,Designer,2021-09-30,2021-12-29,90,38,19,1,Cabinet,1726122,Stage
REC0060,DEP10,Logisticien,2022-12-14,2023-01-13,30,61,10,0,LinkedIn,757693,CDI
REC0061,DEP09,Juriste Senior,2023-09-16,2023-10-16,30,21,8,1,LinkedIn,1376758,CDI
REC0062,DEP09,Directeur Juridique,2023-06-07,2023-06-22,15,9,5,0,LinkedIn,569404,CDI
REC0063,DEP02,Televendeur,2021-11-27,2022-01-11,45,69,6,0,LinkedIn,1743045,CDI
REC0064,DEP05,Comptable Senior,2024-03-03,2024-03-18,15,9,7,1,Cabinet,2441808,Stage
REC0065,DEP02,Commercial Senior,2023-02-24,2023-03-26,30,102,15,1,LinkedIn,2208321,CDI
REC0066,DEP07,Chef de Produit,2021-04-09,2021-06-08,60,110,9,0,Jobboard,1094528,CDD
REC0067,DEP08,DSI,2024-03-07,2024-04-06,30,43,11,0,Cooptation,886655,CDI
REC0068,DEP05,Controleur de Gestion,2021-08-27,2021-09-11,15,24,4,1,Referencement,1921475,CDI
REC0069,DEP09,Directeur Juridique,2022-11-05,2023-02-03,90,14,14,1,LinkedIn,1505317,CDI
REC0070,DEP05,Controleur de Gestion,2022-08-19,2022-09-03,15,12,6,1,Jobboard,1841965,CDI
REC0071,DEP03,Ingenieur Reseau Junior,2021-08-26,2021-10-10,45,41,10,1,Cabinet,2182775,CDI
REC0072,DEP03,Technicien Junior,2023-05-14,2023-05-29,15,26,12,1,Cabinet,1757873,CDI
REC0073,DEP09,Directeur Juridique,2021-11-24,2021-12-09,15,74,2,1,LinkedIn,699500,CDI
REC0074,DEP10,Gestionnaire Stock,2022-04-12,2022-05-27,45,69,7,1,LinkedIn,1808291,CDI
REC0075,DEP08,DSI,2023-03-07,2023-04-06,30,32,6,1,Jobboard,954838,CDI
REC0076,DEP02,Commercial Senior,2022-06-05,2022-07-05,30,39,9,0,LinkedIn,705124,CDI
REC0077,DEP05,Controleur de Gestion,2021-10-13,2021-11-12,30,102,5,0,Referencement,582479,Stage
REC0078,DEP01,Directeur General,2023-09-03,2023-10-18,45,105,3,1,LinkedIn,528329,CDI
REC0079,DEP10,Directeur Logistique,2022-12-08,2022-12-23,15,110,15,1,LinkedIn,2208634,Stage
REC0080,DEP02,Commercial Junior,2022-04-10,2022-05-10,30,66,18,1,LinkedIn,1324337,CDD
REC0081,DEP02,Televendeur,2022-10-26,2022-12-10,45,106,15,0,LinkedIn,2125845,CDD
REC0082,DEP03,Ingenieur Reseau Senior,2023-11-24,2023-12-24,30,93,6,0,Cooptation,1113145,Stage
REC0083,DEP08,Administrateur Systeme,2021-09-06,2021-11-05,60,59,15,0,Referencement,1245244,Stage
REC0084,DEP03,Ingenieur Reseau Junior,2021-11-01,2021-12-01,30,119,8,0,LinkedIn,2451410,CDI
REC0085,DEP09,Juriste Junior,2022-04-26,2022-05-26,30,83,8,1,LinkedIn,693739,CDI
REC0086,DEP07,Chef de Produit,2021-07-30,2021-08-14,15,96,13,1,Cabinet,1616262,CDI
REC0087,DEP09,Juriste Junior,2022-07-26,2022-09-09,45,98,6,1,Jobboard,2212912,CDI
REC0088,DEP04,Agent Senior,2023-10-15,2023-11-29,45,66,11,1,Jobboard,1575027,CDI
REC0089,DEP07,Charge Marketing,2022-12-19,2023-02-02,45,73,18,1,Jobboard,999345,CDD
REC0090,DEP08,Administrateur Systeme,2022-11-17,2022-12-17,30,96,11,1,Cabinet,759932,CDI
REC0091,DEP08,DSI,2022-10-23,2022-11-22,30,54,7,1,Cabinet,1951323,CDD
REC0092,DEP04,Superviseur,2024-03-07,2024-06-05,90,101,8,0,Referencement,1269904,CDD
REC0093,DEP02,Commercial Senior,2022-01-22,2022-02-21,30,64,2,1,Cooptation,2451502,CDI
REC0094,DEP01,Assistante Direction,2022-10-22,2023-01-20,90,61,8,1,Jobboard,1740152,CDI
REC0095,DEP09,Directeur Juridique,2022-01-11,2022-02-25,45,8,13,1,Jobboard,1160737,Stage
REC0096,DEP10,Responsable Achats,2023-01-26,2023-02-25,30,102,15,1,Jobboard,2452889,CDI
REC0097,DEP01,Directeur General,2021-04-28,2021-05-28,30,105,6,0,Referencement,671941,CDD
REC0098,DEP01,Directeur General,2023-01-09,2023-02-23,45,90,12,0,LinkedIn,364432,CDI
REC0099,DEP02,Directeur Commercial,2023-05-03,2023-05-18,15,118,6,1,Cabinet,224344,Stage
REC0100,DEP06,DRH,2022-06-18,2022-07-18,30,18,17,1,LinkedIn,1875609,CDI
REC0101,DEP09,Directeur Juridique,2022-01-03,2022-01-18,15,73,13,1,Cabinet,1931838,CDD
REC0102,DEP05,Comptable Junior,2022-07-30,2022-09-28,60,79,4,1,Jobboard,326566,CDD
REC0103,DEP04,Superviseur,2021-06-25,2021-07-25,30,102,3,1,LinkedIn,2015071,CDI
REC0104,DEP10,Logisticien,2021-03-04,2021-04-18,45,108,16,0,LinkedIn,1281170,CDI
REC0105,DEP04,Agent Junior,2023-05-25,2023-06-24,30,16,15,1,Cabinet,1215608,CDD
REC0106,DEP07,Chef de Produit,2021-03-18,2021-04-17,30,111,5,1,LinkedIn,1331701,CDD
REC0107,DEP02,Directeur Commercial,2022-03-18,2022-05-02,45,53,8,1,Cooptation,2122184,CDI
REC0108,DEP07,Charge Marketing,2023-11-12,2023-12-27,45,117,15,1,LinkedIn,251755,CDD
REC0109,DEP07,Designer,2023-09-02,2023-11-01,60,30,3,0,LinkedIn,884002,CDD
REC0110,DEP08,DSI,2024-01-21,2024-02-20,30,97,5,1,Referencement,328026,CDD
REC0111,DEP02,Directeur Commercial,2022-09-09,2022-11-08,60,36,16,0,LinkedIn,2302051,CDI
REC0112,DEP07,Charge Marketing,2023-01-24,2023-03-10,45,119,17,0,LinkedIn,1622960,CDD
REC0113,DEP02,Manager Commercial,2021-09-28,2021-11-27,60,80,17,1,LinkedIn,1978074,Stage
REC0114,DEP04,Superviseur,2022-12-11,2023-01-10,30,92,10,1,Jobboard,2462231,Stage
REC0115,DEP09,Juriste Senior,2021-03-20,2021-05-19,60,81,4,1,LinkedIn,2236222,CDD
REC0116,DEP03,Technicien Senior,2023-12-01,2024-01-15,45,62,16,1,LinkedIn,1422214,CDD
REC0117,DEP03,Ingenieur Reseau Junior,2022-01-06,2022-02-20,45,96,9,1,Cabinet,597459,CDI
REC0118,DEP08,Architecte SI,2021-06-30,2021-08-14,45,69,7,1,Cabinet,1127207,CDI
REC0119,DEP02,Commercial Junior,2023-01-30,2023-02-14,15,20,6,0,Referencement,1856600,Stage
REC0120,DEP09,Directeur Juridique,2023-01-01,2023-01-31,30,86,9,1,Referencement,750635,CDI
REC0121,DEP01,Assistante Direction,2024-03-14,2024-04-13,30,65,2,1,Referencement,972314,CDD
REC0122,DEP09,Directeur Juridique,2023-04-28,2023-06-27,60,40,5,1,Cabinet,861444,Stage
REC0123,DEP02,Manager Commercial,2022-03-01,2022-03-31,30,112,7,0,Cabinet,827920,CDI
REC0124,DEP03,Technicien Senior,2021-03-11,2021-04-25,45,6,19,1,Referencement,223195,CDI
REC0125,DEP08,Developpeur Junior,2024-03-31,2024-05-15,45,86,4,1,Cooptation,1159781,CDI
REC0126,DEP04,Agent Junior,2024-01-21,2024-02-20,30,107,12,0,LinkedIn,1547404,CDI
REC0127,DEP01,Directeur General,2021-12-23,2022-01-22,30,110,8,0,LinkedIn,789283,CDD
REC0128,DEP07,Directeur Marketing,2022-03-03,2022-05-02,60,95,13,1,Cabinet,1188328,CDD
REC0129,DEP07,Charge Marketing,2021-02-26,2021-03-28,30,32,7,1,Cabinet,1354591,Stage
REC0130,DEP08,Developpeur Senior,2021-06-04,2021-09-02,90,40,4,0,Cooptation,2032043,CDI
REC0131,DEP07,Designer,2023-05-08,2023-05-23,15,110,13,1,LinkedIn,1273333,CDD
REC0132,DEP03,Ingenieur Reseau Senior,2022-04-27,2022-06-11,45,59,9,1,LinkedIn,1516383,CDI
REC0133,DEP05,Controleur de Gestion,2021-04-01,2021-05-31,60,114,5,1,Referencement,1393612,CDI
REC0134,DEP01,Assistante Direction,2021-05-25,2021-07-09,45,14,3,0,LinkedIn,768149,CDI
REC0135,DEP09,Directeur Juridique,2024-01-18,2024-03-03,45,53,18,1,LinkedIn,2384253,CDD
REC0136,DEP06,DRH,2023-11-17,2023-12-17,30,19,18,1,LinkedIn,1704661,CDI
REC0137,DEP01,Assistante Direction,2022-08-20,2022-11-18,90,57,4,1,Referencement,798915,CDD
REC0138,DEP08,Administrateur Systeme,2021-11-11,2021-12-26,45,45,14,1,LinkedIn,1616836,CDD
REC0139,DEP09,Directeur Juridique,2023-04-01,2023-05-01,30,35,17,1,LinkedIn,1495034,CDI
REC0140,DEP01,Assistante Direction,2023-06-06,2023-08-05,60,106,13,1,Cooptation,896352,CDD
REC0141,DEP02,Manager Commercial,2022-12-05,2022-12-20,15,83,8,1,Cabinet,396685,Stage
REC0142,DEP02,Televendeur,2022-05-15,2022-06-29,45,26,18,0,Jobboard,2204223,CDI
REC0143,DEP02,Manager Commercial,2022-01-15,2022-02-14,30,114,6,1,Jobboard,743833,CDI
REC0144,DEP07,Directeur Marketing,2022-02-18,2022-05-19,90,70,17,0,Cooptation,1336677,CDD
REC0145,DEP10,Responsable Achats,2022-05-14,2022-07-13,60,74,6,1,Cooptation,1454211,CDI
REC0146,DEP10,Directeur Logistique,2022-12-24,2023-01-23,30,109,3,0,Referencement,938952,CDI
REC0147,DEP10,Directeur Logistique,2021-12-16,2022-01-30,45,106,2,0,LinkedIn,180059,CDI
REC0148,DEP07,Charge Marketing,2022-09-22,2022-10-22,30,27,13,1,Cabinet,2452565,CDD
REC0149,DEP05,Controleur de Gestion,2022-06-12,2022-09-10,90,27,12,1,Cabinet,623328,CDD
REC0150,DEP06,Responsable RH,2023-04-04,2023-06-03,60,41,11,1,Referencement,2410927,CDI
REC0151,DEP05,Comptable Junior,2022-03-27,2022-05-11,45,45,10,0,LinkedIn,613262,CDI
REC0152,DEP03,Ingenieur Reseau Junior,2021-06-29,2021-07-14,15,55,11,1,LinkedIn,1471731,CDI
REC0153,DEP08,Developpeur Senior,2022-03-14,2022-04-28,45,7,4,0,Referencement,838235,CDI
REC0154,DEP02,Directeur Commercial,2021-07-28,2021-08-27,30,7,16,1,Cooptation,913429,CDI
REC0155,DEP08,Administrateur Systeme,2022-09-14,2022-11-13,60,36,19,1,Jobboard,2324120,CDI
REC0156,DEP10,Directeur Logistique,2023-09-08,2023-10-23,45,97,10,1,Jobboard,1275673,CDD
REC0157,DEP02,Televendeur,2022-02-04,2022-03-21,45,14,7,0,LinkedIn,231399,Stage
REC0158,DEP04,Agent Senior,2022-02-13,2022-03-30,45,59,17,1,Jobboard,996827,CDI
REC0159,DEP03,Ingenieur Reseau Junior,2021-10-03,2021-11-02,30,27,6,1,Cabinet,2057530,Stage
REC0160,DEP02,Manager Commercial,2023-01-03,2023-01-18,15,81,16,0,Jobboard,1468428,CDI
REC0161,DEP06,Charge RH,2021-01-08,2021-02-07,30,41,14,1,Referencement,314897,CDI
REC0162,DEP03,Technicien Senior,2024-03-20,2024-06-18,90,33,8,1,LinkedIn,844524,CDI
REC0163,DEP09,Juriste Junior,2022-11-04,2022-11-19,15,65,6,0,Jobboard,2159113,CDD
REC0164,DEP05,Directeur Financier,2021-10-09,2021-12-08,60,73,8,1,LinkedIn,800870,CDI
REC0165,DEP09,Juriste Senior,2024-03-21,2024-04-20,30,105,15,1,Cabinet,1196715,CDI
REC0166,DEP02,Manager Commercial,2021-12-12,2022-01-26,45,25,2,1,Referencement,632838,Stage
REC0167,DEP05,Directeur Financier,2021-07-08,2021-08-07,30,91,17,0,LinkedIn,884509,CDD
REC0168,DEP02,Televendeur,2021-08-06,2021-10-05,60,59,16,0,Jobboard,994000,CDD
REC0169,DEP03,Ingenieur Reseau Junior,2022-07-20,2022-09-03,45,27,4,1,Jobboard,878817,CDI
REC0170,DEP05,Controleur de Gestion,2022-07-01,2022-08-30,60,115,14,1,LinkedIn,1887884,CDI
REC0171,DEP06,Responsable RH,2023-05-11,2023-06-25,45,28,4,1,LinkedIn,2056499,CDI
REC0172,DEP05,Comptable Junior,2021-01-21,2021-02-05,15,58,12,1,LinkedIn,1097679,CDD
REC0173,DEP05,Directeur Financier,2023-01-17,2023-02-16,30,119,13,1,Cabinet,689534,CDI
REC0174,DEP02,Commercial Junior,2022-08-02,2022-09-16,45,70,6,1,LinkedIn,2352822,CDI
REC0175,DEP05,Directeur Financier,2021-11-16,2021-12-16,30,61,13,1,Cooptation,2248948,Stage
REC0176,DEP01,Directeur Adjoint,2023-07-11,2023-09-09,60,63,7,1,Referencement,1881373,Stage
REC0177,DEP03,Ingenieur Reseau Junior,2021-11-22,2022-01-06,45,92,4,0,Jobboard,671398,CDD
REC0178,DEP03,Technicien Senior,2023-12-23,2024-02-06,45,82,3,0,LinkedIn,539125,CDI
REC0179,DEP09,Juriste Junior,2021-12-31,2022-02-14,45,19,9,1,Cabinet,425903,CDI
REC0180,DEP07,Directeur Marketing,2023-03-27,2023-05-11,45,107,7,0,Jobboard,570259,Stage
REC0181,DEP02,Directeur Commercial,2023-01-07,2023-03-08,60,35,11,0,LinkedIn,1310571,CDD
REC0182,DEP03,Technicien Junior,2024-01-14,2024-03-14,60,18,14,1,Referencement,703786,CDI
REC0183,DEP01,Directeur Adjoint,2023-04-01,2023-05-16,45,94,6,0,Jobboard,456453,CDI
REC0184,DEP10,Responsable Achats,2023-01-29,2023-02-28,30,29,6,0,Cooptation,2070328,CDD
REC0185,DEP07,Chef de Produit,2021-12-08,2022-01-07,30,14,8,0,LinkedIn,603717,Stage
REC0186,DEP01,Directeur Adjoint,2024-03-31,2024-04-15,15,27,2,1,LinkedIn,2132335,CDI
REC0187,DEP06,DRH,2021-12-13,2022-01-12,30,116,15,1,Referencement,1110499,CDI
REC0188,DEP06,Responsable RH,2021-12-19,2022-02-02,45,73,5,1,Referencement,2332950,CDI
REC0189,DEP04,Directeur Service Client,2021-11-15,2021-12-15,30,39,15,1,LinkedIn,1334380,CDI
REC0190,DEP06,Assistant RH,2023-06-12,2023-07-12,30,20,18,0,LinkedIn,1407305,CDD
REC0191,DEP10,Responsable Achats,2023-09-23,2023-12-22,90,6,7,1,Referencement,1364806,CDI
REC0192,DEP04,Superviseur,2022-08-03,2022-09-02,30,51,14,0,Jobboard,2447907,CDD
REC0193,DEP03,Technicien Senior,2021-09-22,2021-11-06,45,22,16,1,Cooptation,1207902,CDD
REC0194,DEP01,Directeur General,2021-06-29,2021-08-13,45,109,14,0,LinkedIn,1034119,Stage
REC0195,DEP06,Assistant RH,2022-10-22,2022-12-21,60,8,9,1,LinkedIn,1804260,CDI
REC0196,DEP04,Agent Senior,2023-11-06,2024-01-05,60,39,13,1,LinkedIn,603158,CDI
REC0197,DEP03,Directeur Technique,2022-02-05,2022-04-06,60,34,16,0,Jobboard,1831425,CDI
REC0198,DEP07,Directeur Marketing,2021-09-15,2021-10-30,45,8,10,1,Referencement,243361,CDI
REC0199,DEP08,Architecte SI,2022-10-08,2022-11-22,45,69,18,1,Referencement,1851022,CDI
REC0200,DEP04,Agent Junior,2022-02-26,2022-03-28,30,16,2,1,Referencement,167783,CDD
REC0201,DEP06,Charge RH,2021-12-19,2022-01-18,30,31,15,0,Jobboard,585760,CDI
REC0202,DEP04,Superviseur,2022-07-23,2022-09-21,60,13,2,1,Jobboard,1203952,CDD
REC0203,DEP01,Assistante Direction,2023-07-11,2023-10-09,90,59,2,1,Cooptation,2198409,CDD
REC0204,DEP04,Agent Junior,2023-02-24,2023-04-25,60,47,4,1,Jobboard,1338752,CDD
REC0205,DEP06,Charge RH,2023-09-01,2023-10-01,30,110,17,1,Cabinet,1658514,CDI
REC0206,DEP02,Commercial Senior,2023-01-10,2023-02-09,30,26,2,1,Jobboard,270499,CDI
REC0207,DEP06,Assistant RH,2023-03-13,2023-04-12,30,105,2,0,Jobboard,1015898,CDD
REC0208,DEP09,Juriste Senior,2022-01-04,2022-02-03,30,99,11,1,Jobboard,1272858,CDI
REC0209,DEP01,Directeur General,2024-02-11,2024-03-27,45,45,4,1,LinkedIn,1316125,CDI
REC0210,DEP05,Controleur de Gestion,2021-12-27,2022-02-10,45,5,9,0,Jobboard,2277842,CDI
REC0211,DEP10,Gestionnaire Stock,2021-04-06,2021-05-21,45,79,11,1,LinkedIn,2447117,CDI
REC0212,DEP01,Directeur General,2023-06-25,2023-08-09,45,111,14,0,Cooptation,2180990,CDI
REC0213,DEP10,Logisticien,2022-02-28,2022-04-29,60,114,8,0,Jobboard,2131271,CDD
REC0214,DEP06,Charge RH,2021-09-09,2021-11-08,60,68,7,0,Jobboard,1944818,CDD
REC0215,DEP07,Directeur Marketing,2023-07-17,2023-08-31,45,105,3,0,Cabinet,1218434,CDI
REC0216,DEP07,Chef de Produit,2023-03-04,2023-04-18,45,71,6,1,LinkedIn,1767555,Stage
REC0217,DEP05,Directeur Financier,2022-02-17,2022-03-19,30,112,16,1,LinkedIn,2296435,CDD
REC0218,DEP07,Directeur Marketing,2023-04-21,2023-05-21,30,10,12,1,LinkedIn,2361363,CDI
REC0219,DEP09,Juriste Junior,2023-08-01,2023-09-15,45,71,2,1,Jobboard,968322,CDD
REC0220,DEP04,Agent Senior,2022-05-12,2022-06-11,30,110,15,0,Jobboard,2205514,CDI
REC0221,DEP07,Directeur Marketing,2022-10-24,2023-01-22,90,74,11,1,Referencement,275464,CDD
REC0222,DEP06,Charge RH,2024-03-14,2024-04-13,30,14,8,0,Referencement,711035,CDI
REC0223,DEP02,Commercial Senior,2023-03-20,2023-05-04,45,104,18,1,LinkedIn,2291635,CDI
REC0224,DEP09,Juriste Senior,2021-02-07,2021-04-08,60,28,13,1,Cabinet,1402370,CDI
REC0225,DEP07,Charge Marketing,2021-11-20,2021-12-20,30,62,17,1,Cabinet,2488755,CDD
REC0226,DEP07,Charge Marketing,2022-04-22,2022-05-07,15,62,19,1,Cooptation,1716674,CDI
REC0227,DEP09,Directeur Juridique,2021-08-04,2021-09-18,45,47,10,1,Cabinet,1331143,CDD
REC0228,DEP04,Agent Junior,2024-01-12,2024-02-26,45,109,9,0,LinkedIn,1405305,CDI
REC0229,DEP07,Chef de Produit,2021-08-10,2021-09-24,45,6,5,1,LinkedIn,1765826,CDI
REC0230,DEP10,Gestionnaire Stock,2022-04-26,2022-05-26,30,61,10,0,Cabinet,2014483,Stage
REC0231,DEP07,Directeur Marketing,2022-07-23,2022-09-06,45,118,4,0,Referencement,1483210,CDI
REC0232,DEP05,Comptable Senior,2022-07-19,2022-09-02,45,8,5,0,Jobboard,2259167,CDD
REC0233,DEP04,Agent Junior,2023-11-20,2024-01-19,60,98,2,1,Jobboard,1304269,Stage
REC0234,DEP10,Gestionnaire Stock,2022-06-24,2022-08-23,60,24,9,0,Jobboard,608916,CDD
REC0235,DEP08,Developpeur Junior,2022-02-09,2022-04-10,60,88,18,1,LinkedIn,2005080,CDI
REC0236,DEP08,Architecte SI,2024-02-22,2024-04-07,45,85,8,0,Jobboard,848028,CDI
REC0237,DEP09,Juriste Senior,2022-12-17,2023-01-31,45,50,7,0,Referencement,177678,CDI
REC0238,DEP03,Directeur Technique,2022-05-28,2022-07-27,60,32,19,1,LinkedIn,2201052,CDI
REC0239,DEP05,Comptable Senior,2021-03-24,2021-04-23,30,52,13,1,Cabinet,1823643,CDI
REC0240,DEP02,Manager Commercial,2024-01-26,2024-04-25,90,77,12,1,Jobboard,1198226,CDI
REC0241,DEP05,Controleur de Gestion,2023-10-13,2023-12-12,60,94,7,0,LinkedIn,1824656,CDI
REC0242,DEP04,Superviseur,2023-01-05,2023-02-19,45,38,16,1,Cooptation,696471,CDI
REC0243,DEP01,Directeur General,2021-05-24,2021-06-23,30,30,7,1,Jobboard,522299,CDI
REC0244,DEP04,Agent Junior,2022-07-15,2022-08-14,30,98,12,0,Cabinet,1881367,Stage
REC0245,DEP10,Directeur Logistique,2021-01-27,2021-02-26,30,62,16,1,Cabinet,240857,CDI
REC0246,DEP08,Developpeur Junior,2023-12-14,2024-01-13,30,21,14,1,LinkedIn,2245031,Stage
REC0247,DEP10,Responsable Achats,2024-03-17,2024-05-01,45,87,5,1,Jobboard,1242903,Stage
REC0248,DEP07,Designer,2022-05-22,2022-07-06,45,95,10,0,LinkedIn,1765513,CDI
REC0249,DEP07,Chef de Produit,2022-07-15,2022-08-14,30,95,6,1,Jobboard,1760141,CDI
REC0250,DEP03,Directeur Technique,2023-09-21,2023-10-21,30,94,11,1,LinkedIn,522994,CDD
REC0251,DEP02,Commercial Junior,2023-08-10,2023-09-24,45,119,3,1,Cooptation,1567602,Stage
REC0252,DEP04,Superviseur,2022-11-05,2022-12-05,30,99,13,1,LinkedIn,440414,CDI
REC0253,DEP09,Juriste Senior,2023-08-22,2023-09-21,30,107,7,0,Cooptation,682532,CDI
REC0254,DEP01,Assistante Direction,2022-04-18,2022-06-17,60,38,12,1,Jobboard,2430120,CDD
REC0255,DEP04,Directeur Service Client,2022-11-04,2022-12-04,30,94,19,0,Referencement,1172951,CDI
REC0256,DEP08,Architecte SI,2021-10-17,2021-12-01,45,91,8,1,Jobboard,771924,Stage
REC0257,DEP08,Administrateur Systeme,2022-06-20,2022-08-19,60,26,12,0,Cooptation,1396993,Stage
